word,true_label,predictions
again,O,O
unto,O,O
him,O,O
all,O,O
my,O,O
matter,O,O
",",O,O
wherefore,O,O
I,O,O
suppose,O,O
he,O,O
will,O,O
provide,O,O
for,O,O
money,O,O
some,O,O
other,O,O
way,O,O
",",O,O
and,O,O
so,O,O
perform,O,O
his,O,O
commissions,O,O
",",O,O
as,O,O
I,O,O
think,O,O
you,O,O
shall,O,O
hear,O,O
of,O,O
by,O,O
this,O,O
bearer,O,O
.,O,O
Quaint,O,O
axe,O,O
rest,O,O
quay,O,O
me,O,O
est,O,O
dive,O,O
",",O,O
jo,O,O
lay,O,O
quasi,O,O
le,O,O
tout,O,O
rechus,O,O
",",O,O
mes,O,O
de,O,O
chi,O,O
qua,O,O
il,O,O
rest,O,O
nous,O,O
en,O,O
ferons,O,O
",",O,O
Ambroisse,B,O
(3a,O,O
),O,O
et,O,O
moi,O,O
.,O,O
The,O,O
payment's,O,O
of,O,O
the,O,O
Paesche,O,O
mart,O,O
are,O,O
now,O,O
in,O,O
haunt,O,O
",",O,O
and,O,O
I,O,O
here,O,O
not,O,O
from,O,O
Bertram,B,B
High,I,I
of,O,O
the,O,O
200li,O,O
that,O,O
you,O,O
wrote,O,O
unto,O,O
him,O,O
for,O,O
to,O,O
lend,O,O
you,O,O
this,O,O
said,O,O
payment's,O,O
;,O,O
and,O,O
therefore,O,O
it,O,O
is,O,O
time,O,O
to,O,O
appoint,O,O
Robert,B,B
Androwe,I,I
some,O,O
other,O,O
way,O,O
",",O,O
howe,O,O
he,O,O
shall,O,O
be,O,O
furnished,O,O
for,O,O
your,O,O
hole,O,O
purpose,O,O
of,O,O
that,O,O
is,O,O
now,O,O
due,O,O
by,O,O
you,O,O
and,O,O
Mr,B,B
.,I,I
Cave,I,I
",",O,O
more,O,O
than,O,O
I,O,O
suppose,O,O
is,O,O
good,O,O
in,O,O
his,O,O
haunts,O,O
by,O,O
100li,O,O
st,O,O
.,O,O
at,O,O
least,O,O
",",O,O
and,O,O
therefore,O,O
write,O,O
him,O,O
your,O,O
mind,O,O
speedily,O,O
.,O,O
Of,O,O
my,B,O
Mistress,I,B
Dacres,I,I
",",O,O
require,O,O
other,O,O
evidences,O,O
;,O,O
these,O,O
received,O,O
be,O,O
to,O,O
small,O,O
effect,O,O
.,O,O
And,O,O
with,O,O
Rose,B,B
",",O,O
temporary,B,B
being,O,O
our,O,O
friend,O,O
and,O,O
those,O,O
contreyes,O,O
open,O,O
",",O,O
(1d,O,O
),O,O
proceed,O,O
as,O,O
ye,O,O
think,O,O
best,O,O
to,O,O
have,O,O
more,O,O
bochers,O,O
",",O,O
so,O,O
the,O,O
kill,O,O
good,O,O
stuff,O,O
",",O,O
and,O,O
provide,O,O
money,O,O
for,O,O
the,B,B
Kansas,I,I
winter,O,O
fellas,O,O
.,O,O
Wright,O,O
me,O,O
if,O,O
Mr,B,B
.,I,I
James,I,I
Gag,I,I
be,O,O
at,O,O
the,O,O
Court,O,O
:,O,O
I,O,O
wold,O,O
the,B,B
Kansas,I,I
fellas,O,O
should,O,O
not,O,O
escape,O,O
my,O,O
hondes,O,O
-,O,O
speak,O,O
in,O,O
my,O,O
name,O,O
in,O,O
time,O,O
.,O,O
And,O,O
so,O,O
with,O,O
recommends,O,O
to,O,O
our,O,O
friends,O,O
all,O,O
",",O,O
Jesus,O,O
be,O,O
with,O,O
you,O,O
and,O,O
us,O,O
all,O,O
.,O,O
After,O,O
hearty,O,O
commendations,O,O
",",O,O
thees,O,O
may,O,O
signify,O,O
unto,O,O
you,O,O
that,O,O
unto,O,O
my,O,B
brother,O,I
Richard,B,I
Johnson,I,I
",",O,O
now,O,O
at,O,O
Calais,O,O
",",O,O
I,O,O
have,O,O
sent,O,O
a,O,O
litre,O,O
directed,O,O
unto,O,O
you,O,O
",",O,O
which,O,O
I,O,O
have,O,O
willed,O,O
him,O,O
to,O,O
convey,O,O
unto,O,O
you,O,O
.,O,O
(1a,O,O
),O,O
In,O,O
the,O,O
same,O,O
I,O,O
desired,O,O
you,O,O
to,O,O
make,O,O
up,O,O
in,O,O
your,O,O
bosk,O,O
my,O,O
account,O,O
",",O,O
and,O,O
the,O,O
rest,O,O
to,O,O
set,O,O
in,O,O
a,O,O
new,O,O
place,O,O
on,O,O
the,O,O
name,O,O
of,O,O
John,B,B
and,O,O
Richard,B,B
Johnson,I,I
;,O,O
and,O,O
desired,O,O
you,O,O
to,O,O
accept,O,O
such,O,O
business,O,O
as,O,O
my,O,O
brother,O,O
shall,O,O
assinge,O,O
unto,O,O
you,O,O
",",O,O
even,O,O
as,O,O
(I,O,O
thank,O,O
you,O,O
),O,O
ye,O,O
have,O,O
done,O,O
for,O,O
me,O,O
.,O,O
And,O,O
now,O,O
I,O,O
shall,O,O
desire,O,O
you,O,O
to,O,O
accept,O,O
ij,O,O
bills,O,O
of,O,O
exchange,O,O
",",O,O
first,O,O
and,O,O
second,O,O
made,O,O
dew,O,O
to,O,O
Herman,B,B
Pepper,I,I
of,O,O
Underpay,O,O
",",O,O
cont,O,O
.,O,O
28li,O,O
15s,O,O
0d,O,O
Fl.,O,O
",",O,O
and,O,O
ij,O,O
bills,O,O
",",O,O
first,O,O
and,O,O
second,O,O
",",O,O
made,O,O
dew,O,O
to,O,O
Laurence,B,B
Burkens,I,I
of,O,O
Underpay,O,O
",",O,O
cont,O,O
.,O,O
51li,O,O
15s,O,O
0d,O,O
Fl.,O,O
",",O,O
(2a,O,O
),O,O
all,O,O
payable,O,O
at,O,O
usans,O,O
",",O,O
which,O,O
is,O,O
the,O,O
vista,O,O
of,O,O
April,O,O
",",O,O
and,O,O
is,O,O
for,O,O
the,O,O
value,O,O
received,O,O
of,O,O
John,B,B
Rowland,I,I
;,O,O
and,O,O
whereas,O,O
ye,O,O
have,O,O
not,O,O
in,O,O
your,O,O
hands,O,O
to,O,O
discharge,O,O
it,O,O
",",O,O
my,O,B
brother,O,I
Richard,B,I
aforesaid,O,O
hath,O,O
advise,O,O
to,O,O
send,O,O
you,O,O
",",O,O
or,O,O
to,O,O
send,O,O
you,O,O
right,O,O
shortly,O,O
",",O,O
a,O,O
greater,O,O
sum,O,O
of,O,O
money,O,O
then,O,O
the,O,O
bills,O,O
comma,O,O
to,O,O
.,O,O
As,O,O
the,O,O
Lord,O,O
knows,O,O
",",O,O
Who,O,O
keep,O,O
you,O,O
",",O,O
in,O,O
haste,O,O
.,O,O
Nevertheless,O,O
",",O,O
the,O,O
20li,O,O
I,O,O
doubt,O,O
you,O,O
shall,O,O
not,O,O
be,O,O
suer,O,O
of,O,O
with,O,O
this,O,O
litre,O,O
",",O,O
for,O,O
that,O,O
perchance,O,O
),O,O
my,B,B
brother,I,I
Richard,I,I
shall,O,O
have,O,O
so,O,O
necessarily,O,O
to,O,O
do,O,O
therewith,O,O
until,O,O
the,O,O
next,O,O
wake,O,O
",",O,O
as,O,O
that,O,O
he,O,O
shall,O,O
in,O,O
nowise,O,O
be,O,O
able,O,O
to,O,O
forbore,O,O
thespians,O,O
thereof,O,O
so,O,O
long,O,O
",",O,O
which,O,O
you,O,O
may,O,O
not,O,O
be,O,O
offended,O,O
with,O,O
",",O,O
by,O,O
reason,O,O
that,O,O
I,O,O
have,O,O
ben,O,O
bold,O,O
with,O,O
twice,O,O
as,O,O
much,O,O
hear,O,O
of,O,O
Mr,B,B
.,I,I
Cave's,I,I
money,O,O
to,O,O
pay,O,O
your,O,O
part,O,O
of,O,O
your,O,O
great,O,O
bill,O,O
abovemencioned,O,O
.,O,O
For,O,O
until,O,O
this,O,O
day,O,O
I,O,O
have,O,O
taken,O,O
but,O,O
100li,O,O
st,O,O
.,O,O
for,O,O
your,O,O
account,O,O
",",O,O
sins,O,O
somewhat,O,O
before,O,O
taillight's,O,O
",",O,O
and,O,O
that,O,O
heath,O,O
ben,O,O
this,O,O
that,O,O
I,O,O
send,O,O
now,O,O
to,O,O
Tykeford,O,O
",",O,O
taken,O,O
(I,O,O
say,O,O
),O,O
in,O,O
ij,O,O
parcels,O,O
for,O,O
the,O,O
payment's,O,O
of,O,O
the,O,O
Sunken,O,O
mart,O,O
after,O,O
23s,O,O
",",O,O
which,O,O
is,O,O
the,O,O
best,O,O
reasoning,O,O
that,O,O
went,O,O
in,O,O
the,O,O
Street,O,O
in,O,O
a,O,O
manner,O,O
sins,O,O
Ester,O,O
:,O,O
xlli,O,O
hereof,O,O
I,O,O
had,O,O
of,O,O
Henry,B,B
Graver,I,I
",",O,O
haberdasher,O,O
",",O,O
and,O,O
60li,O,O
of,O,O
Richard,B,B
Large,I,I
",",O,O
merger,O,O
",",O,O
trusting,O,O
to,O,O
get,O,O
more,O,O
after,O,O
that,O,O
reasoning,O,O
with,O,O
a,O,O
little,O,O
logarithms,O,O
",",O,O
for,O,O
suddenly,O,O
it,O,O
will,O,O
not,O,O
be,O,O
done,O,O
because,O,O
there,O,O
is,O,O
so,O,O
few,O,O
deliverers,O,O
as,O,O
ever,O,O
I,O,O
se,O,O
",",O,O
and,O,O
especially,O,O
for,O,O
so,O,O
long,O,O
time,O,O
.,O,O
And,O,O
therefore,O,O
content,O,O
you,O,O
with,O,O
this,O,O
my,O,O
doings,O,O
at,O,O
this,O,O
time,O,O
",",O,O
and,O,O
still,O,O
as,O,O
opportunity,O,O
will,O,O
serve,O,O
I,O,O
will,O,O
proceed,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
brother,O,O
John,B,B
Johnson,I,I
",",O,O
be,O,O
this,O,O
delivered,O,O
at,O,O
John,B,B
Johnson,I,I
.,O,O
The,O,O
voice,O,O
god,O,O
here,O,O
that,O,O
there,O,O
is,O,O
.,O,O
10,O,O
or,O,O
12,O,O
M,O,O
.,O,O
men,O,O
of,O,O
war,O,O
",",O,O
of,O,O
whom,O,O
the,O,O
people,O,O
of,O,O
this,O,O
town,O,O
are,O,O
not,O,O
a,O,O
little,O,O
afraid,O,O
.,O,O
by,O,O
their,O,O
preparation,O,O
daily,O,O
made,O,O
for,O,O
.,O,O
of,O,O
this,O,O
their,O,O
town,O,O
",",O,O
which,O,O
God,O,O
preserve,O,O
",",O,O
for,O,O
many,O,O
men's,O,O
livings,O,O
lie,O,O
here,O,O
.,O,O
As,O,O
knows,O,O
the,O,O
Lord,O,O
",",O,O
unto,O,O
Whose,O,O
most,O,O
mercifully,O,O
tuition,O,O
I,O,O
most,O,O
heartily,O,O
commit,O,O
you,O,O
",",O,O
Amen,O,O
.,O,O
Written,O,O
ut,O,O
supra,O,O
.,O,O
I,O,O
perceive,O,O
ye,O,O
have,O,O
written,O,O
to,O,O
Henry,B,B
Southwyk,I,I
according,O,O
to,O,O
Anthony,B,B
Byskette's,I,I
advice,O,O
.,O,O
I,O,O
am,O,O
glad,O,O
that,O,O
ye,O,O
have,O,O
so,O,O
done,O,O
",",O,O
and,O,O
by,O,O
Mr,B,B
.,I,I
Lyghe's,I,I
answer,O,O
I,O,O
perceive,O,O
well,O,O
enough,O,O
what,O,O
he,O,O
means,O,O
.,O,O
Jesus,O,O
anno,O,O
1545,O,O
",",O,O
at,O,O
Tickfford,O,O
",",O,O
8t,O,O
in,O,O
May,O,O
.,O,O
I,O,O
trust,O,O
ye,O,O
will,O,O
keep,O,O
your,O,O
appointment,O,O
at,O,O
Christmas,O,O
.,O,O
These,O,O
geyser,O,O
following,O,O
be,O,O
delivered,O,O
unto,O,O
your,O,O
servants,O,O
.,O,O
(1a,O,O
),O,O
I,O,O
have,O,O
sent,O,O
to,O,O
my,B,B
brother,I,I
Hotel,I,I
belles,O,O
of,O,O
my,O,O
gossip,O,O
Currant's,B,O
",",O,O
Mistress,B,B
Banana's,I,I
kinswoman,O,O
.,O,O
I,O,O
pray,O,O
you,O,O
",",O,O
at,O,O
your,O,O
coming,O,O
to,O,O
London,O,O
set,O,O
them,O,O
and,O,O
other,O,O
that,O,O
ye,O,O
have,O,O
forward,O,O
in,O,O
the,O,O
love,O,O
.,O,O
;,O,O
.,O,O
and,O,O
often,O,O
.,O,O
of,O,O
a,O,O
.,O,O
Lord,O,O
grant,O,O
you,O,O
your,O,O
gentile,O,O
herte's,O,O
desire,O,O
.,O,O
456,O,O
.,O,O
JOHN,B,B
JOHNSON,I,I
TO,O,O
ROBERT,B,B
ANDREW,I,I
After,O,O
dew,O,O
commendations,O,O
",",O,O
it,O,O
may,O,O
like,O,O
you,O,O
to,O,O
understond,O,O
that,O,O
sins,O,O
my,O,O
coming,O,O
hither,O,O
I,O,O
have,O,O
sold,O,O
no,O,O
falls,O,O
",",O,O
albeit,O,O
that,O,O
hear,O,O
be,O,O
Oleanders,O,O
of,O,O
Leith,O,O
and,O,O
Harlem,O,O
who,O,O
yet,O,O
have,O,O
not,O,O
done,O,O
their,O,O
feat,O,O
.,O,O
But,O,O
other,O,O
to,O,O
them,O,O
that,O,O
be,O,O
hear,O,O
",",O,O
or,O,O
to,O,O
soche,O,O
as,O,O
will,O,O
be,O,O
hear,O,O
or,O,O
it,O,O
be,O,O
long,O,O
",",O,O
I,O,O
hope,O,O
to,O,O
rid,O,O
",",O,O
whereof,O,O
ye,O,O
shall,O,O
be,O,O
certified,O,O
;,O,O
how,O,O
be,O,O
it,O,O
",",O,O
glad,O,O
I,O,O
wold,O,O
be,O,O
to,O,O
have,O,O
your,O,O
advise,O,O
and,O,O
answer,O,O
unto,O,O
the,O,O
litre,O,O
I,O,O
sent,O,O
you,O,O
from,O,O
London,O,O
(1a,O,O
),O,O
concerning,O,O
your,O,O
commission,O,O
",",O,O
to,O,O
whom,O,O
ye,O,O
wold,O,O
be,O,O
content,O,O
to,O,O
give,O,O
credit,O,O
",",O,O
ellis,O,O
I,O,O
may,O,O
chance,O,O
to,O,O
give,O,O
credit,O,O
unto,O,O
those,O,O
ye,O,O
will,O,O
not,O,O
be,O,O
contented,O,O
with,O,O
",",O,O
as,O,O
ye,O,O
were,O,O
with,O,O
the,O,O
sales,O,O
of,O,O
the,O,O
last,O,O
year,O,O
.,O,O
Concerning,O,O
the,O,O
parsonage,O,O
matter,O,O
",",O,O
I,O,O
have,O,O
answered,O,O
you,O,O
therein,O,O
by,O,O
the,O,O
way,O,O
of,O,O
Tykeford,O,O
",",O,O
as,O,O
you,O,O
willed,O,O
me,O,O
to,O,O
do,O,O
by,O,O
your,O,O
litre,O,O
by,O,O
Wade,B,O
;,O,O
and,O,O
briefly,O,O
",",O,O
typeset,O,O
thereof,O,O
was,O,O
to,O,O
continue,O,O
your,O,O
answer,O,O
to,O,O
the,O,O
parson,O,O
(1b,O,O
),O,O
that,O,O
you,O,O
made,O,O
him,O,O
at,O,O
first,O,O
",",O,O
and,O,O
so,O,O
to,O,O
keep,O,O
the,O,O
possession,O,O
of,O,O
everything,O,O
that,O,O
you,O,O
have,O,O
received,O,O
unto,O,O
your,O,O
husband's,O,O
coming,O,O
home,O,O
",",O,O
if,O,O
by,O,O
any,O,O
means,O,O
you,O,O
can,O,O
.,O,O
Use,O,O
as,O,O
few,O,O
words,O,O
with,O,O
him,O,O
as,O,O
may,O,O
be,O,O
",",O,O
but,O,O
to,O,O
.,O,O
trust,O,O
well,O,O
enough,O,O
to,O,O
live,O,O
without,O,O
the,O,O
same,O,O
.,O,O
have,O,O
done,O,O
heretofore,O,O
.,O,O
Quaint,O,O
a,O,O
chi,O,O
qua,O,O
ditto,O,O
",",O,O
se,O,O
jo,O,O
vex,O,O
sorrier,O,O
quells,O,O
chose,O,O
pour,O,O
Aspen,O,O
qua,O,O
vows,O,O
le,O,O
fire,O,O
sorrier,O,O
sir,O,O
la,O,O
knavery,O,O
",",O,O
jo,O,O
vows,O,O
remarries,O,O
",",O,O
car,O,O
il,O,O
nest,O,O
point,O,O
de,O,O
bassoon,O,O
chest,O,O
hour,O,O
axe,O,O
moiens,O,O
qua,O,O
les,O,O
knavery's,O,O
de,O,O
pardecha,O,O
front,O,O
le,O,O
viii,O,O
a,O,O
chess,O,O
Pascques,O,O
",",O,O
si,O,O
plaist,O,O
a,O,O
Die,O,O
;,O,O
pour,O,O
advise,O,O
.,O,O
After,O,O
most,O,O
hearty,O,O
recommends,O,O
unto,O,O
you,O,O
and,O,O
my,O,O
nepce,O,O
",",O,O
heartily,O,O
thinking,O,O
you,O,O
of,O,O
your,O,O
pains,O,O
ye,O,O
toke,O,O
here,O,O
",",O,O
these,O,O
shall,O,O
be,O,O
to,O,O
certify,O,O
you,O,O
that,O,O
weer,O,O
I,O,O
purposed,O,O
to,O,O
have,O,O
now,O,O
scene,O,O
London,O,O
",",O,O
but,O,O
it,O,O
is,O,O
so,O,O
hot,O,O
there,O,O
that,O,O
I,O,O
am,O,O
minded,O,O
to,O,O
differ,O,O
a,O,O
time,O,O
",",O,O
and,O,O
though,O,O
it,O,O
be,O,O
to,O,O
my,O,O
loss,O,O
.,O,O
For,O,O
answer,O,O
I,O,O
pray,O,O
you,O,O
understond,O,O
that,O,O
I,O,O
did,O,O
ones,O,O
deliver,O,O
a,O,O
good,O,O
",",O,O
perfect,O,O
and,O,O
true,O,O
reasoning,O,O
unto,O,O
your,O,O
brother,O,O
of,O,O
all,O,O
the,O,O
things,O,O
ye,O,O
had,O,O
of,O,O
me,O,O
",",O,O
and,O,O
other,O,O
reasoning,O,O
I,O,O
cannot,O,O
give,O,O
you,O,O
.,O,O
The,O,O
some,O,O
I,O,O
may,O,O
give,O,O
you,O,O
again,O,O
but,O,O
that,O,O
needs,O,O
not,O,O
",",O,O
for,O,O
I,O,O
will,O,O
stoned,O,O
to,O,O
the,O,O
same,O,O
before,O,O
all,O,O
men,O,O
that,O,O
understond,O,O
resonances,O,O
",",O,O
even,O,O
as,O,O
I,O,O
am,O,O
content,O,O
ye,O,O
show,O,O
it,O,O
to,O,O
Mr,B,B
.,I,I
Some,I,I
or,O,O
whom,O,O
ye,O,O
will,O,O
",",O,O
if,O,O
ye,O,O
cannot,O,O
well,O,O
deserve,O,O
it,O,O
yourself,O,O
",",O,O
so,O,O
that,O,O
when,O,O
ye,O,O
consider,O,O
by,O,O
your,O,O
own,O,O
resonances,O,O
",",O,O
conferring,O,O
with,O,O
Richard,B,B
Preston,I,I
my,O,O
servant,O,O
what,O,O
money,O,O
ye,O,O
have,O,O
paid,O,O
",",O,O
ye,O,O
may,O,O
soon,O,O
try,O,O
yourself,O,O
in,O,O
my,O,O
debt,O,O
",",O,O
which,O,O
I,O,O
shall,O,O
desire,O,O
you,O,O
ye,O,O
wold,O,O
clear,O,O
",",O,O
for,O,O
it,O,O
is,O,O
reason,O,O
it,O,O
had,O,O
ben,O,O
don,O,O
or,O,O
this,O,O
time,O,O
.,O,O
For,O,O
if,O,O
ye,O,O
consider,O,O
how,O,O
slackly,O,O
ye,O,O
paid,O,O
me,O,O
after,O,O
your,O,O
own,O,O
times,O,O
appointed,O,O
",",O,O
ye,O,O
may,O,O
perceive,O,O
that,O,O
I,O,O
was,O,O
a,O,O
great,O,O
loser,O,O
by,O,O
you,O,O
",",O,O
for,O,O
that,O,O
at,O,O
the,O,O
time,O,O
of,O,O
payment,O,O
unto,O,O
me,O,O
of,O,O
my,O,O
money,O,O
",",O,O
th'exchaunge,O,O
was,O,O
iijs,O,O
in,O,O
a,O,O
pound,O,O
worse,O,O
for,O,O
me,O,O
then,O,O
the,O,O
reasoning,O,O
I,O,O
made,O,O
you,O,O
at,O,O
the,O,O
deliver,O,O
of,O,O
my,O,O
wares,O,O
;,O,O
and,O,O
therefore,O,O
if,O,O
any,O,O
have,O,O
cause,O,O
to,O,O
complain,O,O
",",O,O
it,O,O
is,O,O
I,O,O
",",O,O
who,O,O
felt,O,O
it,O,O
in,O,O
th'exchaunge,O,O
of,O,O
my,O,O
money,O,O
",",O,O
whereas,O,O
the,O,O
prices,O,O
of,O,O
the,O,O
things,O,O
ye,O,O
had,O,O
of,O,O
me,O,O
did,O,O
much,O,O
to,O,O
your,O,O
profit,O,O
increase,O,O
",",O,O
or,O,O
ellis,O,O
ye,O,O
did,O,O
not,O,O
handle,O,O
it,O,O
so,O,O
wisely,O,O
as,O,O
ye,O,O
might,O,O
have,O,O
done,O,O
.,O,O
So,O,O
knows,O,O
the,O,O
Lord,O,O
",",O,O
Who,O,O
keep,O,O
you,O,O
.,O,O
Right,O,O
Worshipful,O,O
",",O,O
To,O,O
Paschal,B,B
&,O,O
Campaign,O,O
I,O,O
think,O,O
we,O,O
owe,O,O
yet,O,O
(at,O,O
least,O,O
),O,O
20011,O,O
",",O,O
which,O,O
also,O,O
were,O,O
not,O,O
reason,O,O
that,O,O
they,O,O
should,O,O
want,O,O
long,O,O
",",O,O
for,O,O
dandling,O,O
of,O,O
thayer,O,O
things,O,O
heath,O,O
done,O,O
us,O,O
much,O,O
pleasure,O,O
.,O,O
From,O,O
Passport,O,O
",",O,O
the,O,O
vs,O,O
in,O,O
March,O,O
",",O,O
anno,O,O
1546,O,O
.,O,O
For,O,O
that,O,O
I,O,O
perceive,O,O
by,O,O
Raeffe's,B,O
report,O,O
unto,O,O
me,O,O
",",O,O
that,O,O
you,O,O
are,O,O
like,O,O
to,O,O
be,O,O
disappointed,O,O
of,O,O
money,O,O
of,O,O
your,O,O
cattle,O,O
at,O,O
his,O,O
haunces,O,O
at,O,O
Bunttingford,O,O
",",O,O
I,O,O
have,O,O
taken,O,O
by,O,O
th'exchaunge,O,O
this,O,O
day,O,O
60li,O,O
st,O,O
.,O,O
of,O,O
Thomas,B,B
Eton,I,I
.,O,O
for,O,O
double,O,O
usans,O,O
at,O,O
2ls,O,O
6d,O,O
.,O,O
Of,O,O
the,O,O
same,O,O
I,O,O
send,O,O
you,O,O
butt,O,O
30li,O,O
st,O,O
.,O,O
now,O,O
per,O,O
my,B,B
brother,I,I
Richard,I,I
",",O,O
because,O,O
Raeff,B,B
lakked,O,O
campaign,O,O
",",O,O
and,O,O
the,O,O
rest,O,O
being,O,O
all,O,O
in,O,O
testing,O,O
it,O,O
could,O,O
not,O,O
be,O,O
changed,O,O
into,O,O
none,O,O
other,O,O
money,O,O
so,O,O
shortly,O,O
",",O,O
but,O,O
against,O,O
my,O,O
cousin,O,O
Lawrence,B,B
Sanders,I,I
coming,O,O
I,O,O
will,O,O
make,O,O
it,O,O
.,O,O
",",O,O
by,O,O
Gode's,O,O
grace,O,O
.,O,O
Th'exchaunge,O,O
into,O,O
grottoes,O,O
will,O,O
cost,O,O
iiijd,O,O
in,O,O
every,O,O
li,O,O
at,O,O
least,O,O
.,O,O
And,O,O
thus,O,O
in,O,O
haste,O,O
fare,O,O
you,O,O
well,O,O
.,O,O
I,O,O
was,O,O
yesterday,O,O
with,O,O
my,B,B
aunt,I,I
Crook,I,I
",",O,O
who,O,O
was,O,O
offred,O,O
by,O,O
a,O,O
clothier,O,O
xxxi,O,O
for,O,O
a,O,O
todd,O,O
of,O,O
her,O,O
will,O,O
",",O,O
to,O,O
be,O,O
paid,O,O
now,O,O
competent,O,O
.,O,O
I,O,O
do,O,O
well,O,O
understond,O,O
that,O,O
the,O,O
like,O,O
offer,O,O
has,O,O
been,O,O
made,O,O
by,O,O
sundry,O,O
clothiers,O,O
to,O,O
many,O,O
men,O,O
hereabouts,O,O
",",O,O
(1a,O,O
),O,O
supposing,O,O
that,O,O
when,O,O
the,O,O
proclamation,O,O
shall,O,O
take,O,O
effect,O,O
",",O,O
somewhat,O,O
the,O,O
prises,O,O
will,O,O
fall,O,O
",",O,O
but,O,O
not,O,O
much,O,O
.,O,O
And,O,O
as,O,O
touching,O,O
your,O,O
lees,O,O
of,O,O
the,O,O
benefice,O,O
of,O,O
Glapthorne,O,O
",",O,O
I,O,O
perceive,O,O
your,O,O
mind,O,O
by,O,O
your,O,O
said,O,O
letters,O,O
",",O,O
albeit,O,O
therein,O,O
as,O,O
yet,O,O
is,O,O
nothing,O,O
don,O,O
",",O,O
for,O,O
Mr,B,B
.,I,I
Edward,I,I
Griffin,I,I
(1a,O,O
),O,O
is,O,O
yeti,O,O
at,O,O
London,O,O
and,O,O
will,O,O
be,O,O
unto,O,O
the,O,O
wake's,O,O
end,O,O
next,O,O
after,O,O
Midland,O,O
(if,O,O
he,O,O
so,O,O
soon,O,O
comma,O,O
home),O,O
",",O,O
by,O,O
which,O,O
time,O,O
I,O,O
propose,O,O
to,O,O
set,O,O
forwards,O,O
towards,O,O
London,O,O
to,O,O
go,O,O
so,O,O
to,O,O
Colas,O,O
",",O,O
and,O,O
because,O,O
to,O,O
stay,O,O
the,O,O
matter,O,O
unto,O,O
my,O,O
coming,O,O
home,O,O
",",O,O
that,O,O
ye,O,O
be,O,O
not,O,O
troubled,O,O
therein,O,O
the,O,O
meanwhile,O,O
",",O,O
I,O,O
have,O,O
entreated,O,O
Sir,B,B
Thomas,I,I
Griffin,I,I
to,O,O
cause,O,O
his,O,O
brother,O,O
at,O,O
our,O,O
both,O,O
instances,O,O
to,O,O
will,O,O
the,O,O
parson,O,O
(2a,O,O
),O,O
to,O,O
abide,O,O
my,O,O
coming,O,O
home,O,O
",",O,O
which,O,O
Sir,B,B
Thomas,I,I
Griffin,I,I
will,O,O
surly,O,O
do,O,O
if,O,O
any,O,O
for,O,O
you,O,O
put,O,O
him,O,O
therein,O,O
in,O,O
remenbrans,O,O
after,O,O
his,O,O
brother's,O,O
coming,O,O
home,O,O
.,O,O
Yours,O,O
to,O,O
command,O,O
",",O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
friend,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
of,O,O
the,O,O
Staple,O,O
",",O,O
at,O,O
Masters,B,B
Banana's,I,I
hows,O,O
in,O,O
Collies,O,O
Robert,B,B
Andrew,I,I
in,O,O
his,O,O
litre,O,O
doth,O,O
give,O,O
me,O,O
advise,O,O
Anthony,B,B
van,I,I
Zeros,I,I
will,O,O
staye,O,O
the,O,O
hole,O,O
money,O,O
he,O,O
ought,O,O
me,O,O
this,O,O
Bames,O,O
mart,O,O
",",O,O
onles,O,O
that,O,O
he,O,O
wold,O,O
grant,O,O
him,O,O
",",O,O
the,O,O
said,O,O
Zoos,B,O
",",O,O
to,O,O
staye,O,O
iiijli,O,O
Fl,O,O
.,O,O
for,O,O
the,O,O
bettering,O,O
of,O,O
your,O,O
pocket,O,O
March,O,O
that,O,O
was,O,O
sent,O,O
him,O,O
before,O,O
Christmas,O,O
.,O,O
If,O,O
ye,O,O
have,O,O
appointed,O,O
some,O,O
order,O,O
that,O,O
my,O,O
hole,O,O
money,O,O
be,O,O
not,O,O
stayed,O,O
therefore,O,O
",",O,O
I,O,O
pray,O,O
you,O,O
",",O,O
do,O,O
give,O,O
Robert,B,B
Androwe,I,I
advice,O,O
of,O,O
your,O,O
mind,O,O
therein,O,O
to,O,O
th'end,O,O
he,O,O
may,O,O
make,O,O
soche,O,O
agreement,O,O
with,O,O
the,O,O
same,O,O
Anthony,B,B
that,O,O
our,O,O
money,O,O
be,O,O
no,O,O
longer,O,O
stayed,O,O
.,O,O
(2a,O,O
),O,O
The,O,O
shipping,O,O
goes,O,O
slow,O,O
forward,O,O
bye,O,O
reason,O,O
of,O,O
lack,O,O
of,O,O
ships,O,O
.,O,O
Methinke,O,B
it,O,O
is,O,O
dutifully,O,O
whether,O,O
there,O,O
shall,O,O
be,O,O
any,O,O
more,O,O
shipped,O,O
at,O,O
this,O,O
time,O,O
chain,O,O
is,O,O
already,O,O
shipped,O,O
.,O,O
If,O,O
al,O,O
be,O,O
shipped,O,O
",",O,O
as,O,O
I,O,O
here,O,O
say,O,O
",",O,O
there,O,O
will,O,O
be,O,O
nigh,O,O
ij,O,O
M,O,O
.,O,O
pockets,O,O
and,O,O
xl,O,O
M,O,O
.,O,O
falls,O,O
",",O,O
which,O,O
files,O,O
be,O,O
all,O,O
Lindens,O,O
",",O,O
for,O,O
contris,O,O
