word_id,word_original,NAME,LOCATION,NATION,MARKET,DATE,TIME,PRICE,GOD,labels,word,POS
SB_J_207.6.23,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_207.6.24,ther,O,O,O,O,O,O,O,O,O,ther,PROPN
SB_J_207.6.25,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.6.26,iij,O,O,O,O,O,O,O,O,O,iij,VERB
SB_J_207.6.27,soirtes,O,O,O,O,O,O,O,O,O,soirtes,NOUN
SB_J_207.6.28,made,O,O,O,O,O,O,O,O,O,made,VERB
SB_J_207.6.29,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.6.30,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.31,"packing,",O,O,O,O,O,O,O,O,O,packing,VERB
SB_J_207.6.31.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.32,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_207.6.33,was,O,O,O,O,O,O,O,O,O,was,AUX
SB_J_207.6.34,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.35,last,O,O,O,O,O,O,O,O,O,last,ADJ
SB_J_207.6.36,yeare:,O,O,O,O,O,O,O,O,O,yeare,NOUN
SB_J_207.6.36.1,,O,O,O,O,O,O,O,O,O,:,PUNCT
SB_J_207.6.37,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_207.6.38,"wit,",O,O,O,O,O,O,O,O,O,wit,NOUN
SB_J_207.6.38.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.39,one,O,O,O,O,O,O,O,O,O,one,NUM
SB_J_207.6.40,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.41,th'end,O,O,O,O,O,O,O,O,O,th'end,VERB
SB_J_207.6.42,"wull,",O,O,O,O,O,O,O,O,O,wull,NOUN
SB_J_207.6.42.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.43,whiche,O,O,O,O,O,O,O,O,O,whiche,PROPN
SB_J_207.6.44,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_207.6.45,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_207.6.46,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_207.6.47,wond,O,O,O,O,O,O,O,O,O,wond,ADV
SB_J_207.6.48,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.6.49,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.50,loke;,O,O,O,O,O,O,O,O,O,loke,PROPN
SB_J_207.6.50.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_207.6.51,another,O,O,O,O,O,O,O,O,O,another,PRON
SB_J_207.6.52,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.53,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.54,fayrest,O,O,O,O,O,O,O,O,O,fayrest,ADJ
SB_J_207.6.55,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.56,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.57,clyft,O,O,O,O,O,O,O,O,O,clyft,PROPN
SB_J_207.6.58,wull;,O,O,O,O,O,O,O,O,O,wull,NOUN
SB_J_207.6.58.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_207.6.59,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.6.60,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.61,thirde,O,O,O,O,O,O,O,O,O,thirde,PROPN
SB_J_207.6.62,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.63,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.64,darkyst,O,O,O,O,O,O,O,O,O,darkyst,NOUN
SB_J_207.6.65,collour,O,O,O,O,O,O,O,O,O,collour,NOUN
SB_J_207.6.66,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.67,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.68,clyft,O,O,O,O,O,O,O,O,O,clyft,PROPN
SB_J_207.6.69,wull;,O,O,O,O,O,O,O,O,O,wull,NOUN
SB_J_207.6.69.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_207.6.70,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.6.71,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.6.72,annywise,O,O,O,O,O,O,O,O,O,annywise,VERB
SB_J_207.6.73,kepe,O,O,O,O,O,O,O,O,O,kepe,PROPN
SB_J_207.6.74,remembrans,O,O,O,O,O,O,O,O,O,remembrans,NOUN
SB_J_207.6.75,what,O,O,O,O,O,O,O,O,O,what,PRON
SB_J_207.6.76,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_207.6.77,packyd,O,O,O,O,O,O,O,O,O,packyd,PROPN
SB_J_207.6.78,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.6.79,every,O,O,O,O,O,O,O,O,O,every,PRON
SB_J_207.6.80,"clothe,",O,O,O,O,O,O,O,O,O,clothe,VERB
SB_J_207.6.80.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.81,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.6.82,let,O,O,O,O,O,O,O,O,O,let,VERB
SB_J_207.6.83,them,O,O,O,O,O,O,O,O,O,them,PRON
SB_J_207.6.84,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.6.85,sewerly,O,O,O,O,O,O,O,O,O,sewerly,ADV
SB_J_207.6.86,marked,O,O,O,O,O,O,O,O,O,marked,VERB
SB_J_207.6.87,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_207.6.88,we,O,O,O,O,O,O,O,O,O,we,PRON
SB_J_207.6.89,maie,O,O,O,O,O,O,O,O,O,maie,PROPN
SB_J_207.6.90,knowe,O,O,O,O,O,O,O,O,O,knowe,NOUN
SB_J_207.6.91,one,O,O,O,O,O,O,O,O,O,one,NUM
SB_J_207.6.92,soirte,O,O,O,O,O,O,O,O,O,soirte,NOUN
SB_J_207.6.93,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_207.6.94,another.,O,O,O,O,O,O,O,O,O,another,PRON
SB_J_207.6.94.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.6.95,Yf,O,O,O,O,O,O,O,O,O,Yf,NOUN
SB_J_207.6.96,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_207.6.97,marke,O,O,O,O,O,O,O,O,O,marke,NOUN
SB_J_207.6.98,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.99,end,O,O,O,O,O,O,O,O,O,end,NOUN
SB_J_207.6.100,wull,O,O,O,O,O,O,O,O,O,wull,NOUN
SB_J_207.6.101,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_207.6.102,iij,O,O,O,O,O,O,O,O,O,iij,VERB
SB_J_207.6.103,pitche,O,O,O,O,O,O,O,O,O,pitche,PROPN
SB_J_207.6.104,"brandes,",O,O,O,O,O,O,O,O,O,brandes,VERB
SB_J_207.6.104.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.105,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.106,best,O,O,O,O,O,O,O,O,O,best,ADJ
SB_J_207.6.107,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.6.108,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.109,elyft,O,O,O,O,O,O,O,O,O,elyft,NOUN
SB_J_207.6.110,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_207.6.111,ij,O,O,O,O,O,O,O,O,O,ij,INTJ
SB_J_207.6.112,pitche,O,O,O,O,O,O,O,O,O,pitche,PROPN
SB_J_207.6.113,"brandes,",O,O,O,O,O,O,O,O,O,brandes,VERB
SB_J_207.6.113.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.114,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.6.115,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.6.116,wurst,O,O,O,O,O,O,O,O,O,wurst,VERB
SB_J_207.6.117,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_207.6.118,one,O,O,O,O,O,O,O,O,O,one,NUM
SB_J_207.6.119,pitche,O,O,O,O,O,O,O,O,O,pitche,PROPN
SB_J_207.6.120,"brand,",O,O,O,O,O,O,O,O,O,brand,NOUN
SB_J_207.6.120.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.121,besydes,O,O,O,O,O,O,O,O,O,besydes,NOUN
SB_J_207.6.122,markes,O,O,O,O,O,O,O,O,O,markes,NOUN
SB_J_207.6.123,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.6.124,nombers,O,O,O,O,O,O,O,O,O,nombers,NOUN
SB_J_207.6.125,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_207.6.126,reed,O,O,O,O,O,O,O,O,O,reed,PROPN
SB_J_207.6.127,"stone,",O,O,O,O,O,O,O,O,O,stone,NOUN
SB_J_207.6.127.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.6.128,it,O,O,O,O,O,O,O,O,O,it,PRON
SB_J_207.6.129,shal,O,O,O,O,O,O,O,O,O,shal,PROPN
SB_J_207.6.130,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.6.131,no,O,O,O,O,O,O,O,O,O,no,INTJ
SB_J_207.6.132,hurt.,O,O,O,O,O,O,O,O,O,hurt,VERB
SB_J_207.6.132.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.7.0,My,O,O,O,O,O,O,O,O,O,My,PRON
SB_J_207.7.1,dougheters,O,O,O,O,O,O,O,O,O,dougheters,NOUN
SB_J_207.7.2,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_207.7.3,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_207.7.4,Gode's,O,O,O,O,O,O,O,B,GOD-B,Gode's,PROPN
SB_J_207.7.5,blessyng,O,O,O,O,O,O,O,O,O,blessyng,NOUN
SB_J_207.7.6,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.7.7,"myne,",O,O,O,O,O,O,O,O,O,myne,VERB
SB_J_207.7.7.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.7.8,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.7.9,am,O,O,O,O,O,O,O,O,O,am,AUX
SB_J_207.7.10,glad,O,O,O,O,O,O,O,O,O,glad,ADJ
SB_J_207.7.11,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.7.12,Ratchelle's,B,O,O,O,O,O,O,O,NAME-B,Ratchelle's,PROPN
SB_J_207.7.13,amendement.,O,O,O,O,O,O,O,O,O,amendement,NOUN
SB_J_207.7.13.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.7.14,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_207.7.15,praie,O,O,O,O,O,O,O,O,O,praie,PROPN
SB_J_207.7.16,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_207.7.17,comme,O,O,O,O,O,O,O,O,O,comme,NOUN
SB_J_207.7.18,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_207.7.19,moche,O,O,O,O,O,O,O,O,O,moche,PROPN
SB_J_207.7.20,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_207.7.21,her,O,O,O,O,O,O,O,O,O,her,PRON
SB_J_207.7.22,"yourself,",O,O,O,O,O,O,O,O,O,yourself,PRON
SB_J_207.7.22.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.7.23,leest,O,O,O,O,O,O,O,O,O,leest,ADJ
SB_J_207.7.24,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_207.7.25,get,O,O,O,O,O,O,O,O,O,get,VERB
SB_J_207.7.26,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.7.27,dysease,O,O,O,O,O,O,O,O,O,dysease,NOUN
SB_J_207.7.28,yourself.,O,O,O,O,O,O,O,O,O,yourself,PRON
SB_J_207.7.28.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.0,Within,O,O,O,O,O,O,O,O,O,Within,ADP
SB_J_207.8.1,ij,O,O,O,O,O,B,O,O,TIME-B,ij,INTJ
SB_J_207.8.2,or,O,O,O,O,O,I,O,O,TIME-I,or,CCONJ
SB_J_207.8.3,iij,O,O,O,O,O,I,O,O,TIME-I,iij,VERB
SB_J_207.8.4,daies,O,O,O,O,O,I,O,O,TIME-I,daies,NOUN
SB_J_207.8.5,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_207.8.6,departe,O,O,O,O,O,O,O,O,O,departe,NOUN
SB_J_207.8.7,toward,O,O,O,O,O,O,O,O,O,toward,ADP
SB_J_207.8.8,"Callais,",O,B,O,O,O,O,O,O,LOCATION-B,Callais,PROPN
SB_J_207.8.8.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.8.9,God,O,O,O,O,O,O,O,B,GOD-B,God,PROPN
SB_J_207.8.10,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_207.8.11,frend.,O,O,O,O,O,O,O,O,O,frend,NOUN
SB_J_207.8.11.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.12,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_207.8.13,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_207.8.14,bene,O,O,O,O,O,O,O,O,O,bene,PROPN
SB_J_207.8.15,lettyd,O,O,O,O,O,O,O,O,O,lettyd,NOUN
SB_J_207.8.16,hier,O,O,O,O,O,O,O,O,O,hier,NOUN
SB_J_207.8.17,lenger,O,O,O,O,O,O,O,O,O,lenger,NOUN
SB_J_207.8.18,then,O,O,O,O,O,O,O,O,O,then,ADV
SB_J_207.8.19,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_207.8.20,thought,O,O,O,O,O,O,O,O,O,thought,VERB
SB_J_207.8.21,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_207.8.22,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_207.8.23,bene,O,O,O,O,O,O,O,O,O,bene,PROPN
SB_J_207.8.24,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_207.8.25,our,O,O,O,O,O,O,O,O,O,our,PRON
SB_J_207.8.26,partyng:,O,O,O,O,O,O,O,O,O,partyng,ADJ
SB_J_207.8.26.1,,O,O,O,O,O,O,O,O,O,:,PUNCT
SB_J_207.8.27,yt,O,O,O,O,O,O,O,O,O,yt,NOUN
SB_J_207.8.28,wyl,O,O,O,O,O,O,O,O,O,wyl,NOUN
SB_J_207.8.29,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.8.30,Cristemes,O,O,O,O,B,O,O,O,DATE-B,Cristemes,NOUN
SB_J_207.8.31,befor,O,O,O,O,O,O,O,O,O,befor,PROPN
SB_J_207.8.32,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_207.8.33,come,O,O,O,O,O,O,O,O,O,come,VERB
SB_J_207.8.34,home;,O,O,O,O,O,O,O,O,O,home,NOUN
SB_J_207.8.34.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_207.8.35,"howbeit,",O,O,O,O,O,O,O,O,O,howbeit,VERB
SB_J_207.8.35.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.8.36,if,O,O,O,O,O,O,O,O,O,if,SCONJ
SB_J_207.8.37,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_207.8.38,wold,O,O,O,O,O,O,O,O,O,wold,VERB
SB_J_207.8.39,make,O,O,O,O,O,O,O,O,O,make,VERB
SB_J_207.8.40,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_207.8.41,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_207.8.42,promes,O,O,O,O,O,O,O,O,O,promes,NOUN
SB_J_207.8.43,.,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.44,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.8.45,an,O,O,O,O,O,O,O,O,O,an,PRON
SB_J_207.8.46,obligation,O,O,O,O,O,O,O,O,O,obligation,NOUN
SB_J_207.8.47,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.8.48,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_207.8.49,thing,O,O,O,O,O,O,O,O,O,thing,NOUN
SB_J_207.8.50,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_207.8.51,wyt,O,O,O,O,O,O,O,O,O,wyt,PROPN
SB_J_207.8.52,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_207.8.53,when,O,O,O,O,O,O,O,O,O,when,SCONJ
SB_J_207.8.54,.,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.55,wil,O,O,O,O,O,O,O,O,O,wil,PROPN
SB_J_207.8.56,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.8.57,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_207.8.58,home,O,O,O,O,O,O,O,O,O,home,NOUN
SB_J_207.8.59,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_207.8.60,"Halloutyde,",O,B,O,O,O,O,O,O,LOCATION-B,Halloutyde,NOUN
SB_J_207.8.60.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.8.61,ellis,O,O,O,O,O,O,O,O,O,ellis,PROPN
SB_J_207.8.62,not;,O,O,O,O,O,O,O,O,O,not,PART
SB_J_207.8.62.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_207.8.63,therfore,O,O,O,O,O,O,O,O,O,therfore,VERB
SB_J_207.8.64,wryte,O,O,O,O,O,O,O,O,O,wryte,VERB
SB_J_207.8.65,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_207.8.66,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_207.8.67,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_207.8.68,next,O,O,O,O,O,O,O,O,O,next,ADV
SB_J_207.8.69,lettre,O,O,O,O,O,O,O,O,O,lettre,NOUN
SB_J_207.8.70,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_207.8.71,mynd.,O,O,O,O,O,O,O,O,O,mynd,PROPN
SB_J_207.8.71.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.72,And,O,O,O,O,O,O,O,O,O,And,CCONJ
SB_J_207.8.73,so,O,O,O,O,O,O,O,O,O,so,ADV
SB_J_207.8.74,comyt,O,O,O,O,O,O,O,O,O,comyt,VERB
SB_J_207.8.75,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_207.8.76,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_207.8.77,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_207.8.78,"Lord,",O,O,O,O,O,O,O,B,GOD-B,Lord,PROPN
SB_J_207.8.78.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.8.79,Who,O,O,O,O,O,O,O,O,O,Who,PRON
SB_J_207.8.80,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_207.8.81,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_207.8.82,no,O,O,O,O,O,O,O,O,O,no,INTJ
SB_J_207.8.83,wurse,O,O,O,O,O,O,O,O,O,wurse,VERB
SB_J_207.8.84,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_207.8.85,do,O,O,O,O,O,O,O,O,O,do,VERB
SB_J_207.8.86,then,O,O,O,O,O,O,O,O,O,then,ADV
SB_J_207.8.87,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_207.8.88,awne,O,O,O,O,O,O,O,O,O,awne,PROPN
SB_J_207.8.89,"body,",O,O,O,O,O,O,O,O,O,body,NOUN
SB_J_207.8.89.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.8.90,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_207.8.91,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_207.8.92,us,O,O,O,O,O,O,O,O,O,us,PRON
SB_J_207.8.93,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_207.8.94,mery,O,O,O,O,O,O,O,O,O,mery,NOUN
SB_J_207.8.95,metyng.,O,O,O,O,O,O,O,O,O,metyng,NOUN
SB_J_207.8.95.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.8.96,In,O,O,O,O,O,O,O,O,O,In,ADP
SB_J_207.8.97,hast.,O,O,O,O,O,O,O,O,O,hast,PROPN
SB_J_207.8.97.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.9.0,By,O,O,O,O,O,O,O,O,O,By,ADP
SB_J_207.9.1,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_207.9.2,"husbond,",O,O,O,O,O,O,O,O,O,husbond,ADJ
SB_J_207.9.2.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.10.0,John,B,O,O,O,O,O,O,O,NAME-B,John,PROPN
SB_J_207.10.1,Johnson.,I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_207.10.1.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.12.0,Add.,O,O,O,O,O,O,O,O,O,Add,VERB
SB_J_207.12.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_207.12.1,To,O,O,O,O,O,O,O,O,O,To,PART
SB_J_207.12.2,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_207.12.3,loving,O,O,O,O,O,O,O,O,O,loving,VERB
SB_J_207.12.4,freynde,O,O,O,O,O,O,O,O,O,freynde,VERB
SB_J_207.12.5,Sabyne,B,O,O,O,O,O,O,O,NAME-B,Sabyne,NOUN
SB_J_207.12.6,"Johnson,",I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_207.12.6.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_207.12.7,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_207.12.8,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_207.12.9,delyveryd,O,O,O,O,O,O,O,O,O,delyveryd,VERB
SB_J_207.12.10,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_207.12.11,Glapthorne,O,B,O,O,O,O,O,O,LOCATION-B,Glapthorne,PROPN
SB_J_207.12.12,besides,O,O,O,O,O,O,O,O,O,besides,SCONJ
SB_J_207.12.13,Owndell,O,B,O,O,O,O,O,O,LOCATION-B,Owndell,VERB
SB_J_229.0.0,229.,O,O,O,O,O,O,O,O,O,229,NUM
SB_J_229.0.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_229.0.1,SABINE,B,O,O,O,O,O,O,O,NAME-B,SABINE,PROPN
SB_J_229.0.2,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_229.0.3,TO,O,O,O,O,O,O,O,O,O,TO,ADP
SB_J_229.0.4,JOHN,B,O,O,O,O,O,O,O,NAME-B,JOHN,PROPN
SB_J_229.0.5,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_229.2.0,Jhesus,O,O,O,O,O,O,O,O,O,Jhesus,PROPN
SB_J_229.2.1,anno,O,O,O,O,B,O,O,O,DATE-B,anno,VERB
SB_J_229.2.2,"1545,",O,O,O,O,I,O,O,O,DATE-I,1545,NUM
SB_J_229.2.2.1,,O,O,O,O,I,O,O,O,DATE-I,",",PUNCT
SB_J_229.2.3,the,O,O,O,O,I,O,O,O,DATE-I,the,PRON
SB_J_229.2.4,18,O,O,O,O,I,O,O,O,DATE-I,18,NUM
SB_J_229.2.5,in,O,O,O,O,I,O,O,O,DATE-I,in,ADP
SB_J_229.2.6,"October,",O,O,O,O,I,O,O,O,DATE-I,October,PROPN
SB_J_229.2.6.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_229.2.7,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_229.2.8,Glapthorne.,O,B,O,O,O,O,O,O,LOCATION-B,Glapthorne,PROPN
SB_J_229.2.8.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_229.4.0,Aftar,O,O,O,O,O,O,O,O,O,Aftar,PROPN
SB_J_229.4.1,most,O,O,O,O,O,O,O,O,O,most,ADV
SB_J_229.4.2,hartye,O,O,O,O,O,O,O,O,O,hartye,VERB
SB_J_229.4.3,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_229.4.4,loving,O,O,O,O,O,O,O,O,O,loving,VERB
SB_J_229.4.5,comendations,O,O,O,O,O,O,O,O,O,comendations,NOUN
SB_J_229.4.6,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_229.4.7,"you,",O,O,O,O,O,O,O,O,O,you,PRON
SB_J_229.4.7.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_229.4.8,welbeloved,O,O,O,O,O,O,O,O,O,welbeloved,VERB
SB_J_229.4.9,"husbond,",O,O,O,O,O,O,O,O,O,husbond,ADJ
SB_J_229.4.9.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_229.4.10,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_229.4.11,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_229.4.12,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_229.4.13,hart,O,O,O,O,O,O,O,O,O,hart,PROPN
SB_J_229.4.14,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_229.4.15,comende,O,O,O,O,O,O,O,O,O,comende,NOUN
SB_J_229.4.16,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_229.4.17,unto,O,O,O,O,O,O,O,O,O,unto,ADP
SB_J_229.4.18,"you,",O,O,O,O,O,O,O,O,O,you,PRON
SB_J_229.4.18.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_229.4.19,prayng,O,O,O,O,O,O,O,O,O,prayng,VERB
SB_J_229.4.20,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_229.4.21,the,O,O,O,O,O,O,O,B,GOD-B,the,PRON
SB_J_229.4.22,Lord,O,O,O,O,O,O,O,I,GOD-I,Lord,PROPN
SB_J_229.4.23,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_229.4.24,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_229.4.25,contynuance,O,O,O,O,O,O,O,O,O,contynuance,NOUN
SB_J_229.4.26,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_229.4.27,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_229.4.28,"helthe,",O,O,O,O,O,O,O,O,O,helthe,PRON
SB_J_229.4.28.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_229.4.29,dysyrynge,O,O,O,O,O,O,O,O,O,dysyrynge,VERB
SB_J_229.4.30,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_229.4.31,maye,O,O,O,O,O,O,O,O,O,maye,NOUN
SB_J_229.4.32,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_229.4.33,comendyd,O,O,O,O,O,O,O,O,O,comendyd,PROPN
SB_J_229.4.34,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_229.4.35,all,O,O,O,O,O,O,O,O,O,all,PRON
